interaction_count,total_watch_hours,avg_engagement,watch_time_ratio,has_like,has_comment,has_share
1,0.03075,0.826,0.565,1,0,0
1,0.017222222222222222,0.427,0.316,0,0,0
1,0.018083333333333333,0.433,0.332,0,0,0
1,0.007333333333333333,0.954,0.134,1,0,0
1,0.03855555555555556,0.883,0.708,0,0,0
1,0.015583333333333334,0.415,0.286,0,0,0
1,0.024916666666666667,1.038,0.345,1,0,1
1,0.03961111111111111,0.519,0.548,0,0,0
1,0.017777777777777778,0.398,0.246,0,0,0
1,0.041999999999999996,0.533,0.581,0,0,0
1,0.022555555555555558,0.425,0.312,0,0,0
1,0.02036111111111111,0.713,0.282,1,0,0
1,0.025277777777777777,0.74,0.35,1,0,0
1,0.034694444444444444,0.492,0.48,0,0,0
1,0.02272222222222222,0.726,0.315,0,0,0
1,0.04591666666666667,0.854,0.636,0,0,0
1,0.025694444444444443,1.042,0.356,1,0,0
1,0.01613888888888889,0.389,0.223,0,0,0
1,0.034416666666666665,0.791,0.476,0,0,0
1,0.03358333333333333,0.486,0.465,0,0,0
1,0.006583333333333333,0.336,0.091,0,0,0
1,0.04655555555555555,0.558,0.645,0,0,0
1,0.021500000000000002,1.019,0.298,1,0,1
1,0.017833333333333333,0.399,0.247,0,0,0
1,0.02188888888888889,0.421,0.303,0,0,0
1,0.030416666666666668,0.769,0.421,0,0,1
1,0.04661111111111112,0.858,0.645,1,0,0
1,0.01911111111111111,0.406,0.265,0,0,0
1,0.027194444444444445,0.451,0.377,0,0,0
1,0.01911111111111111,0.706,0.265,1,0,0
1,0.03052777777777778,0.769,0.423,0,0,0
1,0.028305555555555556,0.757,0.392,0,1,0
1,0.019916666666666666,0.41,0.276,0,0,0
1,0.008944444444444446,0.65,0.124,1,0,0
1,0.00925,0.351,0.128,0,0,0
1,0.03911111111111112,0.817,0.542,1,0,0
1,0.013027777777777777,0.672,0.18,0,0,0
1,0.04752777777777777,0.863,0.658,0,0,0
1,0.029972222222222223,0.466,0.415,0,0,0
1,0.014888888888888889,0.682,0.206,1,0,0
1,0.018555555555555554,0.403,0.257,0,0,0
1,0.030083333333333333,0.767,0.417,0,0,0
1,0.02788888888888889,0.454,0.386,0,0,0
1,0.01638888888888889,1.291,0.227,1,0,1
1,0.044527777777777784,0.547,0.617,0,0,0
1,0.010388888888888888,0.658,0.144,0,0,0
1,0.01511111111111111,0.684,0.209,0,0,0
1,0.011027777777777779,0.361,0.153,0,0,0
1,0.057777777777777775,0.92,0.8,0,0,0
1,0.02188888888888889,1.321,0.303,1,0,1
1,0.03588888888888889,0.799,0.497,1,0,0
1,0.04583333333333333,0.554,0.634,0,0,0
1,0.03141666666666666,0.774,0.435,1,0,0
1,0.014,0.377,0.194,0,0,0
1,0.023694444444444445,0.731,0.328,0,1,0
1,0.017055555555555556,0.994,0.236,1,0,0
1,0.035166666666666666,0.795,0.487,1,0,0
1,0.030055555555555558,0.767,0.416,0,0,1
1,0.03963888888888888,0.82,0.549,1,0,0
1,0.04730555555555556,0.862,0.655,1,0,0
1,0.017166666666666667,0.395,0.238,0,0,0
1,0.033666666666666664,0.487,0.466,0,0,0
1,0.059055555555555556,0.927,0.818,1,0,0
1,0.020194444444444445,0.712,0.28,0,0,0
1,0.042055555555555554,0.833,0.582,1,0,0
1,0.04091666666666667,1.127,0.566,1,0,0
1,0.05836111111111111,0.504,0.511,0,0,0
1,0.05711111111111111,0.5,0.5,0,0,0
1,0.04636111111111111,0.762,0.406,0,0,0
1,0.050444444444444445,0.477,0.442,0,0,0
1,0.08936111111111111,1.213,0.783,0,1,0
1,0.09152777777777778,0.621,0.802,0,0,0
1,0.04669444444444444,0.464,0.409,0,0,0
1,0.019055555555555555,0.967,0.167,1,0,0
1,0.07441666666666666,0.561,0.652,0,0,0
1,0.004527777777777778,0.616,0.04,1,0,0
1,0.03058333333333333,1.007,0.268,1,0,0
1,0.05086111111111111,1.078,0.445,1,0,0
1,0.03227777777777778,1.013,0.283,0,1,0
1,0.035472222222222224,0.424,0.311,0,0,0
1,0.05052777777777778,0.777,0.443,0,0,0
1,0.03825,0.734,0.335,0,0,0
1,0.02436111111111111,0.685,0.213,0,0,0
1,0.06752777777777777,1.137,0.591,0,0,1
1,0.07072222222222221,0.548,0.62,0,0,0
1,0.011555555555555557,0.941,0.101,0,1,0
1,0.08380555555555555,0.594,0.734,0,0,0
1,0.010805555555555554,0.938,0.095,1,0,0
1,0.051083333333333335,0.779,0.448,0,0,0
1,0.036166666666666666,0.427,0.317,0,0,0
1,0.06233333333333334,0.518,0.546,0,0,0
1,0.07255555555555555,0.854,0.635,1,0,0
1,0.028305555555555556,0.399,0.248,0,0,0
1,0.017472222222222222,0.661,0.153,0,0,0
1,0.054,0.489,0.473,0,0,0
1,0.03705555555555556,0.73,0.324,0,0,0
1,0.077,0.87,0.674,1,0,0
1,0.03763888888888889,1.032,0.33,1,0,0
1,0.041722222222222216,0.446,0.366,0,0,0
1,0.04730555555555556,1.066,0.414,1,0,0
1,0.08116666666666666,1.184,0.711,0,1,0
1,0.020833333333333332,0.373,0.183,0,0,0
1,0.008888888888888889,0.331,0.078,0,0,0
1,0.03869444444444445,0.736,0.339,1,0,0
1,0.05630555555555555,1.097,0.493,0,1,0
1,0.035527777777777776,0.424,0.311,0,0,0
1,0.03166666666666667,0.411,0.277,0,0,0
1,0.06744444444444445,1.136,0.591,0,1,0
1,0.07608333333333332,0.867,0.667,0,1,0
1,0.04583333333333333,0.461,0.401,0,0,0
1,0.022694444444444444,0.38,0.199,0,0,0
1,0.08388888888888889,0.894,0.735,0,0,0
1,0.07494444444444445,1.163,0.657,0,0,1
1,0.03066666666666667,0.707,0.269,0,0,0
1,0.07047222222222221,0.847,0.617,1,0,0
1,0.04461111111111111,1.056,0.391,1,0,0
1,0.0185,0.665,0.162,0,0,0
1,0.002777777777777778,0.31,0.024,0,0,0
1,0.04077777777777778,0.443,0.357,0,0,0
1,0.08644444444444443,0.603,0.757,0,0,0
1,0.0275,0.396,0.241,0,0,0
1,0.021083333333333336,0.674,0.185,1,0,0
1,0.04297222222222222,0.751,0.376,0,0,0
1,0.01513888888888889,0.653,0.133,0,0,0
1,0.05386111111111111,0.789,0.472,0,0,0
1,0.04597222222222222,1.061,0.403,1,0,0
1,0.075,0.863,0.657,0,0,0
1,0.09838888888888889,0.645,0.862,0,0,0
1,0.057138888888888885,0.8,0.501,1,0,0
1,0.004722222222222222,0.617,0.041,1,0,0
1,0.05091666666666667,1.078,0.446,1,0,0
1,0.05241666666666667,0.484,0.459,0,0,0
1,0.007,0.625,0.061,0,0,0
1,0.06974999999999999,0.544,0.611,0,0,0
1,0.048249999999999994,1.069,0.423,0,0,1
1,0.08263888888888889,0.59,0.724,0,0,0
1,0.058083333333333334,0.804,0.509,1,0,0
1,0.06488888888888888,0.527,0.568,0,0,0
1,0.006111111111111111,0.359,0.148,0,0,0
1,0.019222222222222224,0.786,0.464,1,0,0
1,0.02047222222222222,1.098,0.495,1,0,0
1,0.03283333333333333,0.917,0.793,0,1,0
1,0.010777777777777777,0.704,0.26,1,0,0
1,0.006027777777777778,0.958,0.146,1,0,0
1,0.03194444444444444,0.609,0.772,0,0,0
1,0.01927777777777778,1.386,0.466,1,1,0
1,0.024944444444444443,0.541,0.603,0,0,0
1,0.008694444444444444,0.684,0.21,1,0,0
1,0.011027777777777779,0.707,0.267,0,0,0
1,0.028,0.871,0.676,1,0,0
1,0.015166666666666667,0.747,0.366,1,0,0
1,0.0009166666666666666,0.609,0.022,0,0,0
1,0.029388888888888888,0.884,0.71,1,0,0
1,0.01711111111111111,0.765,0.414,0,1,0
1,0.005055555555555555,0.649,0.122,0,0,1
1,0.03161111111111111,0.605,0.763,0,0,0
1,0.0026111111111111114,0.625,0.063,0,0,0
1,0.012388888888888889,0.72,0.299,1,0,0
1,0.030972222222222224,0.599,0.748,0,0,0
1,0.020722222222222222,0.5,0.501,0,0,0
1,0.017444444444444443,0.768,0.421,0,0,0
1,0.002916666666666667,0.628,0.071,1,0,0
1,0.005916666666666667,0.357,0.143,0,0,0
1,0.01713888888888889,1.066,0.414,1,0,0
1,0.002361111111111111,0.323,0.057,0,0,0
1,0.02336111111111111,0.826,0.564,0,0,0
1,0.030972222222222224,0.599,0.748,0,0,0
1,0.017611111111111112,0.77,0.426,0,1,0
1,0.005388888888888888,0.352,0.13,0,0,0
1,0.029833333333333333,0.588,0.721,0,0,0
1,0.01786111111111111,0.773,0.431,1,0,0
1,0.013472222222222222,1.03,0.326,0,1,0
1,0.02225,0.815,0.538,0,0,0
1,0.011222222222222222,0.409,0.271,0,0,0
1,0.01713888888888889,1.066,0.414,1,0,0
1,0.016833333333333332,0.763,0.407,0,0,0
1,0.028499999999999998,0.576,0.689,0,0,0
1,0.012694444444444446,1.023,0.307,1,0,0
1,0.036055555555555556,0.948,0.871,0,0,0
1,0.026333333333333334,0.554,0.636,0,0,0
1,0.01933333333333333,0.487,0.467,0,0,0
1,0.027694444444444445,0.868,0.669,1,0,0
1,0.005138888888888889,0.35,0.124,0,0,0
1,0.0074444444444444445,0.672,0.18,1,0,0
1,0.004166666666666667,0.34,0.1,0,0,0
1,0.013250000000000001,0.728,0.32,1,0,0
1,0.030194444444444444,0.892,0.729,1,0,0
1,0.024916666666666667,0.541,0.602,0,0,0
1,0.01986111111111111,0.492,0.48,0,0,0
1,0.015277777777777777,0.448,0.369,0,0,0
1,0.020555555555555556,0.499,0.497,0,0,0
1,0.021944444444444444,1.112,0.53,1,0,0
1,0.021333333333333333,1.106,0.515,1,0,0
1,0.01902777777777778,0.784,0.459,1,0,0
1,0.030333333333333334,0.593,0.733,0,0,0
1,0.013250000000000001,0.428,0.32,0,0,0
1,0.013888888888888888,0.734,0.335,0,0,0
1,0.008722222222222221,0.384,0.211,0,0,0
1,0.021777777777777778,0.51,0.526,0,0,0
1,0.011694444444444445,0.713,0.283,0,1,0
1,0.007861111111111112,0.676,0.19,1,0,0
1,0.03183333333333333,1.208,0.769,1,0,0
1,0.008888888888888889,0.686,0.214,0,0,0
1,0.014722222222222222,0.749,0.373,0,0,0
1,0.004277777777777778,0.343,0.108,0,0,0
1,0.03644444444444444,0.67,0.924,0,0,0
1,0.022333333333333334,0.526,0.566,0,0,0
1,0.010583333333333333,0.407,0.268,0,0,0
1,0.03361111111111111,0.641,0.852,0,0,0
1,0.01636111111111111,0.466,0.415,0,0,0
1,0.02802777777777778,0.584,0.71,0,0,0
1,0.01888888888888889,0.791,0.479,1,0,0
1,0.027944444444444442,0.883,0.708,1,0,0
1,0.009277777777777777,0.394,0.235,0,0,0
1,0.01836111111111111,0.486,0.465,0,0,0
1,0.014527777777777777,0.447,0.368,0,0,0
1,0.0009722222222222222,0.31,0.024,0,0,0
1,0.02613888888888889,0.865,0.663,0,0,1
1,0.03166666666666667,0.621,0.803,0,0,0
1,0.01986111111111111,0.801,0.503,1,0,0
1,0.01813888888888889,1.084,0.46,0,0,1
1,0.01647222222222222,1.067,0.418,1,0,0
1,0.012083333333333333,0.722,0.306,1,0,0
1,0.014222222222222223,0.444,0.36,0,0,0
1,0.0033888888888888888,1.234,0.086,1,1,0
1,0.013138888888888887,0.733,0.333,1,0,0
1,0.021416666666666664,0.817,0.543,0,0,0
1,0.025305555555555553,0.557,0.642,0,0,0
1,0.01622222222222222,0.765,0.411,1,0,0
1,0.008694444444444444,0.388,0.22,0,0,0
1,0.029861111111111113,0.903,0.757,0,0,0
1,0.03272222222222222,0.632,0.83,0,0,0
1,0.036750000000000005,1.273,0.932,1,0,1
1,0.01775,0.48,0.45,0,0,0
1,0.02825,0.587,0.716,0,0,0
1,0.018055555555555554,0.783,0.458,1,0,0
1,0.01972222222222222,1.1,0.5,1,1,0
1,0.018333333333333333,1.086,0.465,1,0,0
1,0.004861111111111111,0.349,0.123,0,0,0
1,0.0235,1.138,0.595,1,0,0
1,0.019805555555555555,0.501,0.502,0,0,0
1,0.02236111111111111,0.527,0.567,0,0,0
1,0.010499999999999999,0.406,0.266,0,0,0
1,0.013666666666666667,0.739,0.347,1,0,0
1,0.009055555555555556,0.392,0.23,0,0,0
1,0.01647222222222222,0.467,0.418,0,0,0
1,0.010277777777777778,1.004,0.261,1,0,0
1,0.06119444444444445,0.495,0.487,0,0,0
1,0.03347222222222222,0.407,0.267,0,0,0
1,0.06919444444444445,1.12,0.551,1,0,0
1,0.026416666666666665,0.684,0.21,1,0,0
1,0.014166666666666666,0.945,0.113,1,0,0
1,0.06577777777777778,0.81,0.524,0,1,0
1,0.009833333333333333,0.631,0.078,1,0,0
1,0.016694444444444446,0.653,0.133,0,0,0
1,0.016666666666666666,0.353,0.133,0,0,0
1,0.0751388888888889,0.539,0.598,0,0,0
1,0.05438888888888889,0.473,0.433,0,0,0
1,0.03627777777777778,0.716,0.289,0,0,0
1,0.07633333333333334,1.143,0.608,1,0,0
1,0.06038888888888889,0.492,0.481,0,0,0
1,0.018250000000000002,0.358,0.145,0,0,0
1,0.0052499999999999995,1.217,0.042,1,1,1
1,0.06188888888888889,0.797,0.493,0,0,0
1,0.052472222222222226,1.067,0.418,1,0,0
1,0.04052777777777778,0.429,0.323,0,0,0
1,0.03397222222222222,0.708,0.271,0,0,0
1,0.012555555555555556,0.34,0.1,0,0,0
1,0.10027777777777777,0.919,0.799,1,0,0
1,0.02375,0.376,0.189,0,0,0
1,0.03230555555555555,0.403,0.257,0,0,0
1,0.051916666666666667,0.465,0.414,0,0,0
1,0.05216666666666667,0.766,0.416,1,0,0
1,0.07872222222222222,1.151,0.627,1,0,0
1,0.026861111111111113,0.686,0.214,1,0,0
1,0.0025,0.608,0.02,1,0,0
1,0.06936111111111111,1.121,0.552,1,0,0
1,0.044194444444444446,0.441,0.352,0,0,0
1,0.044972222222222226,0.443,0.358,0,0,0
1,0.08702777777777779,0.877,0.693,0,1,0
1,0.05211111111111111,0.466,0.415,0,0,0
1,0.05513888888888889,0.476,0.439,0,0,0
1,0.031138888888888886,0.699,0.248,0,0,0
1,0.041666666666666664,0.433,0.332,0,0,0
1,0.018833333333333334,0.36,0.15,0,0,0
1,0.04005555555555555,0.428,0.319,0,0,0
1,0.06352777777777778,0.502,0.506,0,0,0
1,0.010333333333333333,1.233,0.082,1,1,1
1,0.05530555555555555,0.476,0.44,0,0,0
1,0.08811111111111111,1.181,0.702,1,0,0
1,0.07716666666666668,0.846,0.615,1,0,0
1,0.07197222222222223,0.529,0.573,0,0,0
1,0.06552777777777778,0.809,0.522,0,0,0
1,0.06138888888888889,1.096,0.489,1,0,0
1,0.06716666666666667,0.514,0.535,0,0,0
1,0.03883333333333334,1.024,0.309,1,0,0
1,0.02025,0.364,0.161,0,0,0
1,0.03838888888888889,0.422,0.306,0,0,0
1,0.04913888888888889,0.757,0.391,0,0,0
1,0.00775,0.925,0.062,0,1,0
1,0.04163888888888889,1.033,0.332,0,0,1
1,0.023944444444444445,0.676,0.191,0,0,0
1,0.028944444444444446,0.871,0.676,0,0,0
1,0.029388888888888888,0.575,0.687,0,0,0
1,0.014527777777777777,0.436,0.339,0,0,0
1,0.012611111111111111,0.718,0.295,1,0,0
1,0.029111111111111112,0.872,0.68,0,0,0
1,0.014527777777777777,0.436,0.34,0,0,0
1,0.021305555555555557,0.499,0.498,0,0,0
1,0.01286111111111111,1.32,0.301,1,0,1
1,0.015694444444444445,0.747,0.367,0,0,0
1,0.0020277777777777777,0.319,0.047,0,0,0
1,0.01986111111111111,0.486,0.464,0,0,0
1,0.014,0.731,0.327,0,0,1
1,0.019833333333333335,0.485,0.463,0,0,0
1,0.035444444444444445,0.931,0.829,0,0,0
1,0.003861111111111111,0.936,0.09,1,0,0
1,0.012888888888888889,0.721,0.302,0,0,0
1,0.03272222222222222,0.906,0.765,0,0,0
1,0.018416666666666665,0.472,0.43,0,0,0
1,0.02661111111111111,0.549,0.622,0,0,0
1,0.007527777777777778,0.37,0.176,0,0,0
1,0.010166666666666668,0.395,0.238,0,0,0
1,0.010611111111111111,0.399,0.248,0,0,0
1,0.002777777777777778,0.926,0.065,1,0,0
1,0.013722222222222222,0.728,0.321,0,0,0
1,0.007138888888888889,0.367,0.167,0,0,0
1,0.015388888888888888,0.744,0.36,0,0,0
1,0.023916666666666666,0.524,0.559,0,0,0
1,0.008916666666666666,0.683,0.209,0,0,0
1,0.011888888888888888,0.711,0.278,0,0,0
1,0.018111111111111113,1.069,0.424,1,1,0
1,0.015305555555555557,0.743,0.358,0,0,1
1,0.006861111111111111,0.664,0.161,1,0,0
1,0.023111111111111114,0.816,0.541,0,1,0
1,0.017083333333333332,0.76,0.4,1,0,0
1,0.017333333333333333,0.762,0.405,0,0,0
1,0.010916666666666667,0.702,0.255,0,1,0
1,0.018444444444444447,0.472,0.431,0,0,0
1,0.01275,0.419,0.298,0,0,0
1,0.024555555555555556,0.53,0.574,0,0,0
1,0.0069722222222222225,0.965,0.163,0,1,0
1,0.014944444444444444,1.04,0.349,0,1,0
1,0.029833333333333333,0.879,0.697,0,0,0
1,0.006583333333333333,0.362,0.154,0,0,0
1,0.01852777777777778,0.773,0.433,1,0,0
1,0.0004722222222222222,0.304,0.011,0,0,0
1,0.012638888888888889,0.718,0.296,0,0,0
1,0.06605555555555556,0.85,0.624,1,0,0
1,0.028499999999999998,0.708,0.269,0,0,0
1,0.034055555555555554,0.729,0.322,0,0,0
1,0.025833333333333333,0.698,0.244,0,0,0
1,0.026333333333333334,0.4,0.249,0,0,0
1,0.045361111111111116,1.071,0.429,1,1,0
1,0.07569444444444444,0.886,0.715,0,0,0
1,0.034777777777777776,1.031,0.329,0,0,1
1,0.04902777777777778,0.485,0.463,0,0,0
1,0.08722222222222223,0.93,0.824,1,0,0
1,0.05344444444444445,0.802,0.505,1,0,0
1,0.03997222222222222,0.751,0.378,1,0,0
1,0.022666666666666665,0.386,0.214,0,0,0
1,0.03758333333333334,0.742,0.355,0,0,0
1,0.031138888888888886,0.718,0.294,0,0,0
1,0.043305555555555555,1.064,0.409,1,0,0
1,0.06125,0.832,0.579,0,0,0
1,0.06244444444444445,0.536,0.59,0,0,0
1,0.09344444444444444,0.653,0.883,0,0,0
1,0.08094444444444444,0.906,0.765,0,0,0
1,0.05336111111111111,0.802,0.504,1,0,0
1,0.024555555555555556,0.693,0.232,0,0,0
1,0.02525,0.695,0.239,0,0,0
1,0.025472222222222222,0.396,0.241,0,0,0
1,0.01638888888888889,0.362,0.155,0,0,0
1,0.03830555555555556,0.745,0.362,0,0,0
1,0.006333333333333333,0.924,0.06,1,0,0
1,0.034083333333333334,0.729,0.322,0,0,0
1,0.06411111111111112,0.542,0.606,0,0,0
1,0.02272222222222222,0.686,0.215,1,0,0
1,0.049361111111111106,0.487,0.466,0,0,0
1,0.008888888888888889,0.334,0.084,0,0,0
1,0.010305555555555556,0.639,0.097,1,0,0
1,0.06416666666666666,0.543,0.606,0,0,0
1,0.029805555555555554,0.713,0.282,0,0,0
1,0.018583333333333334,0.67,0.176,1,0,0
1,0.04427777777777778,0.767,0.418,0,0,0
1,0.013361111111111112,0.951,0.126,0,1,0
1,0.05280555555555556,1.1,0.499,1,0,0
1,0.043666666666666666,0.765,0.413,1,0,0
1,0.017972222222222223,0.368,0.17,0,0,0
1,0.010305555555555556,0.639,0.097,0,0,0
1,0.024666666666666667,0.393,0.233,0,0,0
1,0.03952777777777778,0.449,0.374,0,0,0
1,0.04530555555555556,0.471,0.428,0,0,0
1,0.059583333333333335,0.825,0.563,1,0,0
1,0.058472222222222224,0.821,0.553,0,0,0
1,0.03863888888888889,0.446,0.365,0,0,0
1,0.00016666666666666666,0.601,0.002,0,0,0
1,0.03538888888888889,1.034,0.334,1,0,0
1,0.022805555555555555,0.386,0.215,0,0,0
1,0.08705555555555555,0.929,0.823,0,0,0
1,0.058638888888888886,0.822,0.554,0,0,0
1,0.0185,0.37,0.175,0,0,0
1,0.01941666666666667,0.673,0.183,1,0,0
1,0.06536111111111112,0.847,0.618,0,0,0
1,0.056861111111111105,0.515,0.537,0,0,0
1,0.06380555555555555,1.141,0.603,1,0,0
1,0.03272222222222222,0.424,0.309,0,0,0
1,0.03013888888888889,0.714,0.285,0,0,0
1,0.05419444444444444,0.505,0.512,0,0,0
1,0.07255555555555555,0.874,0.686,0,0,0
1,0.029416666666666667,0.411,0.278,0,0,0
1,0.06755555555555555,0.855,0.638,0,0,0
1,0.016666666666666666,0.748,0.37,0,0,1
1,0.024666666666666667,0.819,0.548,1,0,0
1,0.010138888888888888,0.69,0.225,0,0,0
1,0.013416666666666665,0.719,0.298,0,0,0
1,0.02330555555555556,0.807,0.518,1,0,0
1,0.008944444444444446,0.38,0.199,0,0,0
1,0.013944444444444445,0.724,0.31,1,0,0
1,0.02197222222222222,0.795,0.489,0,0,0
1,0.01225,0.409,0.272,0,0,0
1,0.0056388888888888895,0.35,0.126,0,0,0
1,0.024055555555555552,0.514,0.535,0,0,0
1,0.02008333333333333,1.078,0.446,1,0,0
1,0.0036944444444444446,0.633,0.082,0,0,0
1,0.027194444444444445,0.542,0.605,0,0,0
1,0.004111111111111111,0.636,0.091,0,0,0
1,0.006333333333333333,0.956,0.141,1,0,0
1,0.021194444444444443,0.788,0.471,0,0,0
1,0.012527777777777778,0.711,0.278,0,0,0
1,0.022333333333333334,0.798,0.496,0,0,0
1,0.02288888888888889,1.404,0.509,1,1,0
1,0.0035833333333333333,0.332,0.08,0,0,0
1,0.025444444444444443,0.526,0.566,0,0,0
1,0.029,0.558,0.644,0,0,0
1,0.005222222222222223,0.346,0.116,0,0,0
1,0.04119444444444445,1.266,0.916,1,0,0
1,0.02211111111111111,0.497,0.492,0,0,0
1,0.01352777777777778,0.72,0.301,0,0,0
1,0.006361111111111111,0.356,0.141,0,0,0
1,0.036194444444444446,0.922,0.804,0,0,0
1,0.029027777777777777,0.558,0.645,0,0,0
1,0.03227777777777778,0.887,0.717,0,0,0
1,0.0011944444444444444,0.311,0.026,0,0,0
1,0.017472222222222222,1.055,0.388,1,0,0
1,0.011694444444444445,0.704,0.26,1,0,0
1,0.033777777777777775,0.6,0.751,0,0,0
1,0.018250000000000002,0.462,0.406,0,0,0
1,0.021861111111111112,0.494,0.486,0,0,0
1,0.012944444444444444,0.415,0.287,0,0,0
1,0.017277777777777777,0.454,0.384,0,0,0
1,0.01611111111111111,0.743,0.358,0,0,0
1,0.010666666666666666,0.395,0.237,0,0,0
1,0.019000000000000003,1.069,0.422,0,1,0
1,0.017305555555555553,0.454,0.385,0,0,0
1,0.01525,1.036,0.339,0,0,1
1,0.03286111111111111,1.192,0.73,1,0,0
1,0.0026666666666666666,0.624,0.059,1,0,0
1,0.014861111111111111,0.732,0.33,0,0,0
1,0.008638888888888889,0.377,0.192,0,0,0
1,0.014861111111111111,0.732,0.33,1,0,0
1,0.021222222222222222,1.089,0.472,1,1,0
1,0.006694444444444445,0.66,0.149,0,0,0
1,0.02775,0.847,0.617,0,0,0
1,0.015555555555555555,1.638,0.346,1,1,1
1,0.01813888888888889,0.461,0.403,0,0,0
1,0.011527777777777777,0.702,0.256,0,0,0
1,0.030416666666666668,0.87,0.676,0,0,1
1,0.020666666666666667,0.484,0.459,0,0,0
1,0.018166666666666668,0.761,0.403,1,0,0
1,0.010916666666666667,0.397,0.243,0,0,0
1,0.03263888888888889,0.59,0.725,0,0,0
1,0.029555555555555557,1.163,0.657,1,0,0
1,0.010861111111111111,0.696,0.241,1,0,0
1,0.013777777777777778,0.711,0.277,0,0,0
1,0.024944444444444443,0.501,0.502,0,0,0
1,0.00811111111111111,0.365,0.163,0,0,0
1,0.03338888888888889,0.569,0.671,0,0,0
1,0.006611111111111111,0.653,0.133,0,0,0
1,0.012,0.697,0.242,1,0,0
1,0.017805555555555554,0.743,0.358,1,0,0
1,0.028944444444444446,0.833,0.582,0,0,0
1,0.021666666666666667,0.774,0.436,0,1,0
1,0.007916666666666667,0.964,0.159,0,0,1
1,0.03027777777777778,1.144,0.609,1,0,0
1,0.007194444444444444,0.358,0.145,0,0,0
1,0.011861111111111112,0.695,0.239,0,0,0
1,0.014361111111111113,0.416,0.289,0,0,0
1,0.027472222222222224,0.821,0.553,0,0,0
1,0.012833333333333334,0.403,0.258,0,0,0
1,0.021500000000000002,1.073,0.432,1,0,0
1,0.026277777777777775,1.111,0.528,1,0,1
1,0.007638888888888889,0.961,0.153,1,0,0
1,0.023277777777777776,0.787,0.468,1,0,0
1,0.022916666666666665,0.784,0.461,1,0,0
1,0.03875,1.212,0.779,1,0,0
1,0.017194444444444443,0.738,0.346,0,0,0
1,0.013583333333333333,1.309,0.273,1,1,0
1,0.034416666666666665,0.877,0.692,0,0,0
1,0.04413888888888889,0.655,0.888,0,0,0
1,0.005,1.24,0.101,1,1,0
1,0.008,0.364,0.161,0,0,0
1,0.01927777777777778,0.755,0.388,0,0,0
1,0.025305555555555553,0.504,0.509,0,0,0
1,0.04177777777777778,1.236,0.84,1,0,0
1,0.01225,0.398,0.246,0,0,0
1,0.03316666666666667,0.567,0.667,0,0,0
1,0.010555555555555556,0.985,0.212,1,1,0
1,0.04111111111111111,0.931,0.827,0,1,0
1,0.015527777777777777,0.725,0.313,0,0,1
1,0.01963888888888889,0.458,0.395,0,0,0
1,0.033,1.165,0.664,1,0,0
1,0.018277777777777778,0.447,0.368,0,0,0
1,0.03208333333333333,0.558,0.645,0,0,0
1,0.025944444444444447,0.809,0.522,0,1,0
1,0.02347222222222222,0.789,0.472,1,0,0
1,0.012777777777777779,0.403,0.257,0,0,0
1,0.003638888888888889,0.629,0.073,0,0,0
1,0.02683333333333333,1.116,0.54,1,1,0
1,0.014305555555555556,0.715,0.288,0,0,0
1,0.008,0.364,0.161,0,0,0
1,0.011972222222222223,0.696,0.241,1,0,0
1,0.021500000000000002,1.373,0.432,1,0,1
1,0.010305555555555556,0.383,0.207,0,0,0
1,0.016944444444444446,0.736,0.341,0,0,0
1,0.01525,0.423,0.307,0,0,0
1,0.026944444444444444,0.517,0.542,0,0,0
1,0.008833333333333334,0.371,0.178,0,0,0
1,0.034166666666666665,0.875,0.687,0,0,0
1,0.011333333333333332,0.991,0.228,1,0,0
1,0.024166666666666666,1.094,0.486,1,0,0
1,0.017805555555555554,0.443,0.358,0,0,0
1,0.0019166666666666668,0.616,0.039,1,0,0
1,0.0245,0.797,0.493,1,0,0
1,0.016916666666666667,1.036,0.34,1,0,0
1,0.024749999999999998,0.499,0.498,0,0,0
1,0.026694444444444444,0.515,0.537,0,0,0
1,0.018833333333333334,1.051,0.379,1,0,0
1,0.0155,0.725,0.312,0,0,0
1,0.011111111111111112,0.689,0.224,1,0,0
1,0.028305555555555556,0.828,0.57,1,0,0
1,0.03036111111111111,0.544,0.611,0,0,0
1,0.017166666666666667,0.438,0.345,0,0,0
1,0.03,0.743,0.358,0,0,0
1,0.048249999999999994,1.13,0.575,1,0,0
1,0.013777777777777778,0.966,0.164,1,0,0
1,0.04580555555555556,0.818,0.546,0,0,0
1,0.006666666666666667,0.632,0.08,0,0,0
1,0.024749999999999998,0.418,0.295,0,0,0
1,0.03752777777777778,0.779,0.447,0,0,0
1,0.04855555555555556,0.531,0.579,0,0,0
1,0.058083333333333334,0.877,0.692,1,0,0
1,0.04616666666666666,1.12,0.55,0,0,1
1,0.025138888888888888,0.42,0.3,0,0,0
1,0.030111111111111113,0.744,0.359,0,1,0
1,0.005888888888888889,0.928,0.07,0,1,0
1,0.023416666666666665,0.412,0.279,0,0,0
1,0.03266666666666666,0.756,0.389,0,0,0
1,0.033416666666666664,1.059,0.398,1,0,0
1,0.04763888888888889,0.827,0.568,1,0,0
1,0.036361111111111115,0.773,0.433,0,1,0
1,0.017333333333333333,0.683,0.207,0,0,1
1,0.036944444444444446,0.476,0.44,0,0,0
1,0.03713888888888889,0.777,0.443,0,0,0
